[08Dec2024 18:47:58.716] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[08Dec2024 18:49:43.153] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[08Dec2024 18:49:43.989] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[08Dec2024 18:49:44.571] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 51%
[08Dec2024 18:49:44.614] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 83%
[08Dec2024 18:49:46.851] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 68737 ms
[08Dec2024 18:49:46.855] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (87.564s)! For help, type "help"
[08Dec2024 18:49:46.936] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[08Dec2024 18:49:47.034] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping server
[08Dec2024 18:49:47.036] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving players
[08Dec2024 18:49:47.037] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving worlds
[08Dec2024 18:49:52.797] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:overworld
[08Dec2024 18:49:54.823] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_end
[08Dec2024 18:49:54.824] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_nether
[08Dec2024 18:49:54.853] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (world): All chunks are saved
[08Dec2024 18:49:54.853] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[08Dec2024 18:49:54.854] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[08Dec2024 18:49:54.854] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage: All dimensions are saved
